ID,predict_prob
8800,0.47662749106404356
8801,0.05438436544777747
8802,0.5871318379441026
8803,0.010296507196366322
8804,0.4564782224357994
8805,0.43994250976114957
8806,0.4150627425794361
8807,0.007525824801621117
8808,0.42400486065295817
8809,0.4615865804278172
8810,0.6375951874416005
8811,0.006506082079154374
8812,0.19417429791138086
8813,0.6300523246806122
8814,0.489480589880365
8815,0.6494975890730532
8816,0.018285607157502715
8817,0.06718387009159366
8818,0.5000104231945047
8819,0.5467564999323824
8820,0.1199018516543191
8821,0.03146604562024524
8822,0.06966031198294764
8823,0.012872301664352603
8824,0.43151438758938887
8825,0.5077316619463996
8826,0.29591398846781913
8827,0.22618931933374964
8828,0.4929047968882221
8829,0.658685448910392
8830,0.5197533807624581
8831,0.006395725611240466
8832,0.3899899969488342
8833,0.46562766657189125
8834,0.6080508889388763
8835,0.6012648616507587
8836,0.13706208549128485
8837,0.3318490837114725
8838,0.6267693437881574
8839,0.4580295752352236
8840,0.07647492748611584
8841,0.6562485855030629
8842,0.005040354332349173
8843,0.0032467620859291113
8844,0.5238091728768144
8845,0.3919351133115201
8846,0.5228983531848227
8847,0.0027437189043916232
8848,0.48586161148530294
8849,0.36332229519150394
8850,0.002821422629855519
8851,0.5184834194838543
8852,0.009780126486795937
8853,0.31604897204252036
8854,0.0033758761134763393
8855,0.49403442768173367
8856,0.5045293660942113
8857,0.5608141193032624
8858,0.6245032414147229
8859,0.5675156034717014
8860,0.5161784335577966
8861,0.009798447847983116
8862,0.6716147087229574
8863,0.3863530098366488
8864,0.605926349483964
8865,0.4626125003726308
8866,0.6191398657518107
8867,0.3891096050525792
8868,0.4598801537628534
8869,0.5345994245481986
8870,0.470953869285738
8871,0.4056126823613416
8872,0.42223850848231437
8873,0.6155270000921294
8874,0.6365904167741747
8875,0.4043505645130159
8876,0.6144276989306021
8877,0.503421785109476
8878,0.7446390066762641
8879,0.03499404259644767
8880,0.31620153542090024
8881,0.7092063478326722
8882,0.6399271269757343
8883,0.5481484993385359
8884,0.5341842067376068
8885,0.6557299215157857
8886,0.486598397839458
8887,0.45165408174126487
8888,0.09116989964030464
8889,0.013240497289743858
8890,0.35061688809457936
8891,0.5829839038646141
8892,0.6122656573630681
8893,0.059811499874653395
8894,0.4858178545272168
8895,0.5317740595355687
8896,0.44298453208162014
8897,0.4775696854877174
8898,0.6661494707682096
8899,0.6551092580256268
8900,0.4706256200949157
8901,0.48487564074243605
8902,0.37352116334456154
8903,0.40942281118844404
8904,0.6409439177407077
8905,0.3608948000990496
8906,0.4399790842357565
8907,0.0012083133924231104
8908,0.3848313197736586
8909,0.0549334472680405
8910,0.44852025998523004
8911,0.5271705861849867
8912,0.4793429783937677
8913,0.22255903649952236
8914,0.025549449086539777
8915,0.0045365157565818715
8916,0.4866749684454368
8917,0.6513957007222386
8918,0.6375203298704035
8919,0.3894048160270369
8920,0.06439630741060898
8921,0.4276019382469358
8922,0.4220373020383611
8923,0.5214223080777809
8924,0.0370374233811156
8925,0.0041941717575750825
8926,0.21264044703081075
8927,0.6089383675472206
8928,0.004677266460061058
8929,0.37776809456138905
8930,0.5028047599519283
8931,0.4134193401021453
8932,0.5420405861436138
8933,0.6497285110656376
8934,0.5905861224300943
8935,0.6912924938930485
8936,0.435073893639891
8937,0.5067466394920874
8938,0.3573058440295742
8939,0.5676614543481586
8940,0.11758987953240829
8941,0.6576408894201398
8942,0.5079189210026432
8943,0.471702540864569
8944,0.5517201582650181
8945,0.6758049371187107
8946,0.4955202417834831
8947,0.45976767293535437
8948,0.001558032651681751
8949,0.5910341501685563
8950,0.6188724044606846
8951,0.0018325952260428435
8952,0.5103547312047696
8953,0.6027393644924335
8954,0.7085557269120017
8955,0.03494963094643544
8956,0.17169520067491217
8957,0.05160296006061771
8958,0.002477669972216323
8959,0.6184390219332829
8960,0.4607911269343259
8961,0.5806853656956
8962,0.5422475794325345
8963,0.5954971893722857
8964,0.6134119577855432
8965,0.6530781190454547
8966,0.0900429861665406
8967,0.6552931503960583
8968,0.4585138198861648
8969,0.573290681214537
8970,0.4854950346290534
8971,0.49040974278457006
8972,0.0028789649620967195
8973,0.7054077425245573
8974,0.3696122836335368
8975,0.047727579765102446
8976,0.622815652762719
8977,0.47995097661981323
8978,0.59361091314988
8979,0.0548501278218535
8980,0.5772143573781362
8981,0.007857624994897838
8982,0.5905475060931595
8983,0.567998765612779
8984,0.5355238124672219
8985,0.4221757326904354
8986,0.37733388262711176
8987,0.5833720600301935
8988,0.7298131339646702
8989,0.39324391431082284
8990,0.49769681802703014
8991,0.6265037055982428
8992,0.17341591475666085
8993,0.391387778611028
8994,0.6397547311820797
8995,0.6266416012566922
8996,0.42829647648512614
8997,0.4402857958969577
8998,0.6888578729466153
8999,0.0023157785179795942
9000,0.41112381958568744
9001,0.569900928864691
9002,0.4751987345726314
9003,0.5855717744091413
9004,0.6492045409038167
9005,0.43128998404484054
9006,0.6382437639221634
9007,0.43901145761711013
9008,0.2143958627542022
9009,0.5979590103616174
9010,0.35350703704769537
9011,0.4510098681328254
9012,0.005905676461119613
9013,0.49482617734788537
9014,0.5434410994672634
9015,0.20701727969371786
9016,0.6964809698889873
9017,0.39768265375244405
9018,0.4330517764166084
9019,0.6589868068268567
9020,0.00952408787359349
9021,0.6814680435685332
9022,0.10848762039068305
9023,0.6315378922843177
9024,0.596053836956608
9025,0.4314865625601513
9026,0.5909490021031755
9027,0.13205585000558795
9028,0.3479023698415624
9029,0.6810093313295225
9030,0.6247132049653206
9031,0.4497213109334063
9032,0.008962447171703247
9033,0.6441630179924702
9034,0.19610780252810234
9035,0.0936169491598684
9036,0.6282854633051881
9037,0.4732435857309578
9038,0.557182825902776
9039,0.5170052439988941
9040,0.13496436947260593
9041,0.44093031568652064
9042,0.4469158878341777
9043,0.5441080920717365
9044,0.5957522624683387
9045,0.02025515781756526
9046,0.27184710188234285
9047,0.3950794282877448
9048,0.0023231962763934355
9049,0.004155251810291638
9050,0.07067473839386695
9051,0.6796511520565822
9052,0.6541469070273711
9053,0.48336563599062643
9054,0.39833294964448496
9055,0.5659955877499967
9056,0.6227650157816937
9057,0.6348382251168758
9058,0.5909590099974229
9059,0.22804841764556505
9060,0.25878146255154066
9061,0.5097063338386083
9062,0.524652027354047
9063,0.5374538990427185
9064,0.4591107850949879
9065,0.32896078534892736
9066,0.42879060729678187
9067,0.47074077259313574
9068,0.0020229794631791975
9069,0.5308483576138036
9070,0.6070357406220377
9071,0.43835456607027135
9072,0.4981203128012085
9073,0.5023661943791488
9074,0.37875142275509266
9075,0.23978450307080246
9076,0.48654202552749093
9077,0.0036946423707026055
9078,0.6495267879841974
9079,0.6592261353334111
9080,0.6125406822302764
9081,0.40811793874261715
9082,0.3980550079664775
9083,0.33380432146753214
9084,0.6187170568800809
9085,0.0015659499291096335
9086,0.05385678687649398
9087,0.547559635196712
9088,0.3977699708144906
9089,0.3459515193079844
9090,0.551501635642146
9091,0.3127667214164882
9092,0.024267625291894857
9093,0.6097826003881577
9094,0.5463475330596023
9095,0.40832465150612907
9096,0.4497901737437041
9097,0.5148840562745954
9098,0.006526767151480262
9099,0.0012239319657761927
9100,0.7268141961062917
9101,0.3776621843921998
9102,0.6177477305252206
9103,0.023476713166041385
9104,0.13220587789690852
9105,0.5008629544264045
9106,0.7307922108681046
9107,0.11957962247379705
9108,0.5020469230015048
9109,0.5017773571640818
9110,0.5070475929450802
9111,0.5110392720546868
9112,0.6107475703903731
9113,0.007966565164084671
9114,0.49024378303649063
9115,0.46889369478586884
9116,0.004881696586928497
9117,0.01169505797493764
9118,0.009791445806758059
9119,0.0031975244786913715
9120,0.4061947756610339
9121,0.5685542669057784
9122,0.47441102613068487
9123,0.5634716085295426
9124,0.2902413541510972
9125,0.5255263395461245
9126,0.5565272499344665
9127,0.6069717737185103
9128,0.6079370512871511
9129,0.40931960129537337
9130,0.05683809826865871
9131,0.45999527140284935
9132,0.43240322433004974
9133,0.4462629514422569
9134,0.6911984764991108
9135,0.5547362575375181
9136,0.005328899038439472
9137,0.7070565577983432
9138,0.49822003860776154
9139,0.5446879982843891
9140,0.34620970821557695
9141,0.6318639638638998
9142,0.37661059227943394
9143,0.1176852580748774
9144,0.6927635167689268
9145,0.519571588659023
9146,0.40576023962277175
9147,0.5086546958348278
9148,0.19864340431640115
9149,0.01663902017532859
9150,0.5554031547296416
9151,0.0969486617037223
9152,0.422137464097492
9153,0.18241466858173516
9154,0.6071525421816033
9155,0.7605005459692233
9156,0.37431056968903587
9157,0.5952375275591162
9158,0.575032382267281
9159,0.5304323060877705
9160,0.6530486773746649
9161,0.488303572203144
9162,0.4887970320386176
9163,0.21535662733566097
9164,0.35351138845266317
9165,0.608340565553517
9166,0.4095029613616148
9167,0.5715848451717013
9168,0.003715690604330746
9169,0.5464737050652855
9170,0.6657874852588176
9171,0.7015247580579308
9172,0.5780529280713416
9173,0.3815109616125354
9174,0.5192363460528486
9175,0.44926608547852787
9176,0.45762441604979764
9177,0.5636754584277096
9178,0.5237097193315929
9179,0.651636765609895
9180,0.5622630317189505
9181,0.02929213924947338
9182,0.47642900354438433
9183,0.5984172566188342
9184,0.08848136699907738
9185,0.5620441040535605
9186,0.3702057186372668
9187,0.5302429022287174
9188,0.6143614503733015
9189,0.5272125264380232
9190,0.5210674953118758
9191,0.07359957882399137
9192,0.6070899333846482
9193,0.019309290491109743
9194,0.4572009917105182
9195,0.5907307960298473
9196,0.5127895933028273
9197,0.5766130587477838
9198,0.5850415372658284
9199,0.3873611638792631
9200,0.5380903344996952
9201,0.7009942080977207
9202,0.028290661774252213
9203,0.5740476037637958
9204,0.001883200161657328
9205,0.5335255481027686
9206,0.6983813469079025
9207,0.03673026783790356
9208,0.27628796463612304
9209,0.5670306200457433
9210,0.009606282856457815
9211,0.6160356125987989
9212,0.6324865835822467
9213,0.3993551864746897
9214,0.3510118085487529
9215,0.7405618772680387
9216,0.5717378139267717
9217,0.4064180393195176
9218,0.4959275417759721
9219,0.0030569573108379933
9220,0.3341382154708997
9221,0.4849676818062979
9222,0.6442819974668998
9223,0.5396909734869982
9224,0.4033187668995136
9225,0.0030618843963071685
9226,0.46293889257860077
9227,0.4691808142762278
9228,0.5745978084136831
9229,0.4462084314993081
9230,0.5239917517021699
9231,0.591667641467816
9232,0.6600568809861831
9233,0.014714409938052397
9234,0.008518282873000271
9235,0.6062941321446995
9236,0.531998014029232
9237,0.5682879713643838
9238,0.44808285219340094
9239,0.41505335208414385
9240,0.4394996243084196
9241,0.20696087268130559
9242,0.6573647849750068
9243,0.6198815930983947
9244,0.41827297817889564
9245,0.012900194570918955
9246,0.5084161407717533
9247,0.5811733617643815
9248,0.6359985613489331
9249,0.5095362303997903
9250,0.33957807775431126
9251,0.5161740855607191
9252,0.5581662364868408
9253,0.38924012522560514
9254,0.4658128870873288
9255,0.04405030407438504
9256,0.4878990596970397
9257,0.46656726097068313
9258,0.12969206555960733
9259,0.6775509814961811
9260,0.5600456220786909
9261,0.5971310029854653
9262,0.5867283108138845
9263,0.7107788602937274
9264,0.6809614722785553
9265,0.4168465768878413
9266,0.5137114258851414
9267,0.5027291729237433
9268,0.46621054487855695
9269,0.5818460966006234
9270,0.4074228687297513
9271,0.5622720494298739
9272,0.45064029454713106
9273,0.6740043140780295
9274,0.013515545972596188
9275,0.71083334698863
9276,0.6263382413203173
9277,0.5626628705113172
9278,0.10377693190336934
9279,0.6160693618468016
9280,0.49453107795995166
9281,0.6874336429219339
9282,0.5178788240659471
9283,0.641347633187857
9284,0.526000240978531
9285,0.47320959070736934
9286,0.6038581545470856
9287,0.5215272265575032
9288,0.6168935735957912
9289,0.00398064321518532
9290,0.5830828509345394
9291,0.43934149927116084
9292,0.3869869326133084
9293,0.5375274779790159
9294,0.6570011345933371
9295,0.6668248436823189
9296,0.6771385117279473
9297,0.6249661245988116
9298,0.5914915019693797
9299,0.0038159227100488247
9300,0.5279722814383836
9301,0.608203123138728
9302,0.059912049060890094
9303,0.6280085061726712
9304,0.3934415070302494
9305,0.4312073489874809
9306,0.5948847183167456
9307,0.3843628281342415
9308,0.6097885232590057
9309,0.6677359120845393
9310,0.5560145737765245
9311,0.40924850495078136
9312,0.024117114807040263
9313,0.5202820910400651
9314,0.026959885655248428
9315,0.643032489979998
9316,0.002474533700268622
9317,0.6120686769853001
9318,0.6469922337973089
9319,0.39937166857696027
9320,0.0024797773424949376
9321,0.40871856903114423
9322,0.5452904447336553
9323,0.5313179506555472
9324,0.0011389779032744407
9325,0.5746650764908386
9326,0.5391308936052663
9327,0.5427283673768427
9328,0.4589308182003371
9329,0.04217375595497341
9330,0.7477374269695083
9331,0.5945346441309152
9332,0.43886393241264554
9333,0.6567008259759207
9334,0.47455683314094466
9335,0.5008122384629974
9336,0.5003315018287728
9337,0.008456673197725584
9338,0.004264903882949089
9339,0.5577969433646743
9340,0.6156495256145074
9341,0.43328585252193264
9342,0.003246986449393807
9343,0.4615760265281327
9344,0.0012642493938420651
9345,0.4068693548349752
9346,0.32820802638365687
9347,0.6307349903593176
9348,0.5134798574903192
9349,0.04420188192357377
9350,0.6292613943492424
9351,0.5943779480978638
9352,0.5594960795885642
9353,0.5650849189749195
9354,0.00380778961238748
9355,0.45896175791618354
9356,0.6201835445049484
9357,0.01252698763405169
9358,0.46314118090092893
9359,0.005445460852827488
9360,0.3208174661274482
9361,0.05323080176945283
9362,0.3705523519831403
9363,0.6155575245384286
9364,0.48415056647977406
9365,0.6052471031389451
9366,0.040439599840829565
9367,0.5886121448776923
9368,0.5200960435507571
9369,0.002627334794585323
9370,0.5843172501912273
9371,0.00574709249777261
9372,0.5967145919336593
9373,0.45827200967849235
9374,0.6058051404470486
9375,0.002272517120557649
9376,0.01113312757023499
9377,0.5195123776284374
9378,0.471217022858047
9379,0.5662204438674472
9380,0.6311547923064341
9381,0.46667494468470005
9382,0.40691041445258325
9383,0.5185782201502379
9384,0.7257209492021046
9385,0.4345806529522068
9386,0.46093433983027554
9387,0.41422636891839126
9388,0.39121387339382285
9389,0.43173491911377315
9390,0.35732066866359746
9391,0.5375668154559365
9392,0.7122387328914717
9393,0.36308672853245816
9394,0.5952450261286117
9395,0.5849968908018546
9396,0.7486109739796138
9397,0.6380138249103692
9398,0.629632612957091
9399,0.20628111681342653
9400,0.34141472995217326
9401,0.6520514239689678
9402,0.08278322364176494
9403,0.5381687570101289
9404,0.48526734552730577
9405,0.5260303720376462
9406,0.0903411689706961
9407,0.5767010361664487
9408,0.3872023797203499
9409,0.329669495441389
9410,0.5194018459302604
9411,0.5357253198085883
9412,0.4941886602404356
9413,0.16144771179877093
9414,0.00944296370747788
9415,0.5068807984359966
9416,0.565087280881519
9417,0.5078122575081989
9418,0.5466365470152101
9419,0.6333893679140051
9420,0.0018531027277716161
9421,0.3306456277018811
9422,0.6792241081378408
9423,0.00606359531306111
9424,0.5111711407272348
9425,0.6742890573007477
9426,0.4564793300209704
9427,0.5696877221291122
9428,0.22636209211901925
9429,0.620599492150973
9430,0.6555530629752372
9431,0.4003960923717319
9432,0.5951705756349939
9433,0.421689116265493
9434,0.0011739225395371866
9435,0.504605492482358
9436,0.591211928066425
9437,0.6102240855293488
9438,0.09581597266165898
9439,0.5134678364391869
9440,0.6175847656860104
9441,0.5163733153697293
9442,0.4199014220913264
9443,0.01783171918056814
9444,0.6335475111526374
9445,0.5264340815114954
9446,0.5034912843490917
9447,0.5253701892724456
9448,0.5080683769360064
9449,0.6202194895606122
9450,0.3729132529139071
9451,0.027824402377615076
9452,0.558314312663416
9453,0.4746471388903063
9454,0.40397910760779143
9455,0.6364112507113269
9456,0.6367982203955169
9457,0.6172888574121841
9458,0.505579581673947
9459,0.46388438020428946
9460,0.6305065948111075
9461,0.5178116454177026
9462,0.7609349688180884
9463,0.4369467736798859
9464,0.5833376869843312
9465,0.5218724533075743
9466,0.36606057772563705
9467,0.01870470524618184
9468,0.02671882851051366
9469,0.4445049412851486
9470,0.5639414015959511
9471,0.8354450144108805
9472,0.008334994964777742
9473,0.018301216643122675
9474,0.46281158399250344
9475,0.5906795275670209
9476,0.5602905364389379
9477,0.005516090542467822
9478,0.5633323354189322
9479,0.7191804855156955
9480,0.4502820195126579
9481,0.001868942109225613
9482,0.573556273507871
9483,0.5912121762067043
9484,0.5517106608339958
9485,0.4414813738620268
9486,0.09661499610842261
9487,0.40861842381361135
9488,0.599176645465499
9489,0.5153923051262492
9490,0.008506906036319872
9491,0.46102487201643205
9492,0.6560021425724325
9493,0.4196137347671073
9494,0.6491560877809013
9495,0.5905208875744942
9496,0.6439397385976999
9497,0.15428124567818757
9498,0.5477776578072977
9499,0.6956976344817016
9500,0.4455248154344933
9501,0.5660734991726404
9502,0.5294819915857615
9503,0.607378609224375
9504,0.5925042039780778
9505,0.46387836224519086
9506,0.06701833053188966
9507,0.3318365422039712
9508,0.43406498127244275
9509,0.7170672732829094
9510,0.6289051869686721
9511,0.006555406149905574
9512,0.6268663920692918
9513,0.5739532631761393
9514,0.5802872971379204
9515,0.5343303120780949
9516,0.598613517052285
9517,0.5192369601915047
9518,0.43724443470528274
9519,0.4319448357718543
9520,0.6306421567992686
9521,0.4686977916899113
9522,0.2710315993206649
9523,0.3640675392877897
9524,0.5779360538394037
9525,0.5570396624704353
9526,0.3740816255605057
9527,0.6104204375178618
9528,0.10587729239314692
9529,0.4226493665313953
9530,0.6529560512238775
9531,0.45859840388472994
9532,0.47059231411356717
9533,0.0013786200931303894
9534,0.43943214901627536
9535,0.35571055981069755
9536,0.46399989679737186
9537,0.5613347929869636
9538,0.3935196167996927
9539,0.40648948454213996
9540,0.3389697849618857
9541,0.6167406838937528
9542,0.554576644974802
9543,0.5159524214462585
9544,0.5665691780061204
9545,0.31183356154599384
9546,0.012429989302038646
9547,0.056743753809608166
9548,0.001307489584111865
9549,0.0014108526716754
9550,0.003228630359092044
9551,0.018225176542773003
9552,0.012689144133545827
9553,0.4442731469630087
9554,0.5425332613138035
9555,0.5994695288979197
9556,0.5664672134615998
9557,0.40630398616917773
9558,0.22847010458409267
9559,0.006768691106704194
9560,0.5502748875079233
9561,0.31935136154238863
9562,0.004429441647130883
9563,0.004616050815382966
9564,0.6186022707505457
9565,0.5232215960185774
9566,0.5916262578038636
9567,0.010144927202790033
9568,0.46304121490264283
9569,0.2166127683479997
9570,0.4594903808373535
9571,0.5997287169883543
9572,0.008575107978310847
9573,0.5031813435996013
9574,0.6103937181661687
9575,0.3740373091302598
9576,0.6699065083055334
9577,0.4468352432088232
9578,0.7236026289549037
9579,0.49516878974890677
9580,0.45237800988655974
9581,0.12212741778469804
9582,0.4159396167987134
9583,0.5913938542208605
9584,0.3270955117289944
9585,0.7457891511086177
9586,0.5488633500030178
9587,0.49691756982396085
9588,0.6528331704134185
9589,0.48297716293744297
9590,0.003740150968431055
9591,0.5422649569869223
9592,0.25167038076735193
9593,0.5960790564430993
9594,0.4557070624843892
9595,0.11428170192416176
9596,0.06019904794777986
9597,0.15507393723755003
9598,0.3542798601312134
9599,0.026991564615384656
9600,0.43129966635615424
9601,0.5165506527294706
9602,0.5874121177585869
9603,0.7468851679515438
9604,0.4624197130695322
9605,0.5770442986023984
9606,0.44328965503347273
9607,0.6605867060462037
9608,0.03769511464820752
9609,0.01307445553885167
9610,0.5368715200828708
9611,0.49848899167453686
9612,0.5737680574877064
9613,0.5434386344228279
9614,0.46918847601534197
9615,0.5345087086574933
9616,0.48227039329361776
9617,0.04368838356029581
9618,0.09306194070212848
9619,0.03990017003575952
9620,0.0047206158169790235
9621,0.03998782703057113
9622,0.3507948163653025
9623,0.5997450741835606
9624,0.19840839667956478
9625,0.040370167561098125
9626,0.3960171115978124
9627,0.45835297677065745
9628,0.7393717181686021
9629,0.501745977340441
9630,0.4642220589666216
9631,0.26318411445074175
9632,0.002444469326424392
9633,0.5173057764471976
9634,0.627191493319399
9635,0.2837012816966846
9636,0.0947648065331329
9637,0.4087156621135971
9638,0.21541763886284238
9639,0.36685177599170815
9640,0.4168901761940834
9641,0.39025847950831827
9642,0.6663665627637152
9643,0.48040663071856804
9644,0.0028091911564276373
9645,0.06596910544829293
9646,0.3159397658679134
9647,0.026287257905650452
9648,0.45547349625402334
9649,0.030078342763871446
9650,0.21005007629900696
9651,0.6193052137598059
9652,0.049292914536236965
9653,0.003237043509095927
9654,0.03683284135739617
9655,0.4466553353746472
9656,0.4965454680153043
9657,0.003469287939135701
9658,0.006880820284316025
9659,0.2645828255669527
9660,0.46822799808796023
9661,0.3561806660148831
9662,0.6669684858817877
9663,0.2570237508557468
9664,0.7213338943551362
9665,0.12543547923165044
9666,0.63263733636962
9667,0.6888469741895702
9668,0.011165416234683256
9669,0.5804120818000467
9670,0.5657020894930807
9671,0.4925235130356411
9672,0.3721671714550152
9673,0.6662757102982797
9674,0.012828284071951024
9675,0.00849196884546688
9676,0.09801975680055364
9677,0.41897387323628765
9678,0.5553952283382408
9679,0.5146790895022444
9680,0.3003723209075698
9681,0.5339035082820737
9682,0.5452032048984068
9683,0.5878987372273361
9684,0.38634156444674395
9685,0.375078235125326
9686,0.002234217124982618
9687,0.6877440432889212
9688,0.32480525714172526
9689,0.4247582536017732
9690,0.46332842409935826
9691,0.4240322320862179
9692,0.6325321997023764
9693,0.5614722919524624
9694,0.37286581240353167
9695,0.4909908003426683
9696,0.33988904001340214
9697,0.007183772302552738
9698,0.4986225216674649
9699,0.03450255320604145
9700,0.6657889859571322
9701,0.002964041652572025
9702,0.5385320250120388
9703,0.03114877133713212
9704,0.4830879241518028
9705,0.032087591677543714
9706,0.7120284891546539
9707,0.5815921022365437
9708,0.018576448490873254
9709,0.6596864803257345
9710,0.675870149214556
9711,0.4003720486654101
9712,0.6571599068825692
9713,0.4466816701805485
9714,0.7216251762748873
9715,0.048306395080285225
9716,0.6209662923772761
9717,0.4788995631455123
9718,0.47244573854470384
9719,0.49179736748053615
9720,0.5746927543361707
9721,0.5795366957086937
9722,0.21939103092716827
9723,0.3687839720339182
9724,0.7110352478224637
9725,0.44724996902266867
9726,0.014447947585039755
9727,0.4006130841963591
9728,0.5493615534887921
9729,0.5030093445744123
9730,0.5430011022046723
9731,0.36819281416379657
9732,0.4742180252000272
9733,0.4575962389455167
9734,0.47531857576697045
9735,0.666445813130434
9736,0.552738360247345
9737,0.5154747473175486
9738,0.7296635819431123
9739,0.48274187364677257
9740,0.3823973646660569
9741,0.7394027745890117
9742,0.6288019946494197
9743,0.3385190215716679
9744,0.374131118476123
9745,0.1569897742877494
9746,0.03807716407039974
9747,0.4307648229304468
9748,0.5188687141567851
9749,0.09536198113819516
9750,0.4933254813277933
9751,0.6691391549343999
9752,0.052737936000280095
9753,0.22698746517255508
9754,0.30510416318498645
9755,0.5366949459268595
9756,0.6598980775197036
9757,0.6133129407384739
9758,0.6016475652485216
9759,0.3540842987599967
9760,0.630115131258407
9761,0.318668043310845
9762,0.49341412507269566
9763,0.6956275673650074
9764,0.3308159077082794
9765,0.09267958811914923
9766,0.41469420835973003
9767,0.45137860439779687
9768,0.36413738803100704
9769,0.4804039350247128
9770,0.5421466770482563
9771,0.5110879347880384
9772,0.623101035068709
9773,0.6275308943220415
9774,0.5577159206518771
9775,0.5358222051184738
9776,0.46673602479039844
9777,0.4436376941260214
9778,0.49309599878154875
9779,0.6347134579542473
9780,0.06730154963036328
9781,0.4591906859501256
9782,0.5290633070367146
9783,0.596387746756305
9784,0.0033006929064888224
9785,0.4436250721264682
9786,0.1701732255507009
9787,0.6030244258514057
9788,0.0012096512629482525
9789,0.6863611924622494
9790,0.09509871151504001
9791,0.415618101818357
9792,0.45059598723950023
9793,0.40134192052736206
9794,0.475531053430966
9795,0.6147905490480365
9796,0.5280271111408604
9797,0.6210046735190637
9798,0.5569935727909323
9799,0.49148996458663285
9800,0.4940112725792133
9801,0.5320571814502377
9802,0.4634889535441987
9803,0.5080078691291907
9804,0.6961187845222925
9805,0.625410033621213
9806,0.4997081462137507
9807,0.4317820067235232
9808,0.42920047751454093
9809,0.006794149628504331
9810,0.5460295311779391
9811,0.54275081475519
9812,0.4100726220006726
9813,0.6133351810792405
9814,0.3968330942931124
9815,0.5194395009718737
9816,0.4085692811996343
9817,0.46590440352888285
9818,0.4631793599869578
9819,0.5650460411753668
9820,0.6137527474333383
9821,0.1255979102121313
9822,0.35245983149754645
9823,0.5320954534844704
9824,0.035831555174414276
9825,0.5039432054909336
9826,0.273426206209874
9827,0.002678845476313696
9828,0.4775217165216381
9829,0.40192688197629156
9830,0.0028676119275317102
9831,0.4747498122336815
9832,0.517163938279585
9833,0.038367690099113116
9834,0.07858975672552415
9835,0.47590595470539676
9836,0.48801876865988547
9837,0.5751131333342557
9838,0.3519603141929767
9839,0.5343907021753427
9840,0.1705151708129179
9841,0.5324383441935743
9842,0.5522047025791534
9843,0.5681638499910542
9844,0.4720796957123192
9845,0.451156819923081
9846,0.6797314402015778
9847,0.5184422585787625
9848,0.4118509963292861
9849,0.15236817025977767
9850,0.43225811068468645
9851,0.6271610237832073
9852,0.6726325731978902
9853,0.0031314549079186627
9854,0.37982483781950616
9855,0.004454709255212519
9856,0.5046441412744941
9857,0.5968768828064164
9858,0.3301595563868388
9859,0.21177481442198687
9860,0.006045220222159919
9861,0.6699287670253213
9862,0.6045846887627453
9863,0.6110099300039638
9864,0.6239308637357436
9865,0.5280600779975553
9866,0.4961546009664184
9867,0.6203685531036784
9868,0.0015486794522109326
9869,0.528161958322955
9870,0.5810567057755587
9871,0.003507033567730522
9872,0.6266942705821031
9873,0.48793760248467377
9874,0.5694255427921324
9875,0.6264115968215282
9876,0.1980408420648847
9877,0.44841184035080095
9878,0.5037723028480219
9879,0.4688829120117669
9880,0.1653343448543415
9881,0.10271287240067872
9882,0.06758298063265755
9883,0.46627532151992646
9884,0.07652224912619177
9885,0.4388492823074771
9886,0.3875423130289495
9887,0.6375393891380201
9888,0.0016312835762045674
9889,0.5310408889322437
9890,0.6564674098302221
9891,0.46698238216919774
9892,0.42924953465442994
9893,0.45700895082228177
9894,0.42119993728118965
9895,0.4226020079620867
9896,0.05169824040695714
9897,0.006989371072478212
9898,0.2510397096610283
9899,0.0339261759633388
9900,0.6013417696885204
9901,0.5706572357078818
9902,0.012135535626090155
9903,0.6216918401353448
9904,0.5942822407032766
9905,0.35480480987717367
9906,0.48498237690424917
9907,0.5697971449512262
9908,0.03154982866520395
9909,0.5496809631762487
9910,0.5123863584029187
9911,0.4848584349814101
9912,0.5515976827779077
9913,0.3502876576034749
9914,0.5765949478614398
9915,0.5603576905639667
9916,0.526348395764731
9917,0.45131200236240654
9918,0.5933982519254958
