ID,predict_prob
9919,0.594212588311961
9920,0.48975517375090416
9921,0.48375521333869576
9922,0.06106327567670666
9923,0.511293805587887
9924,0.5771112231552898
9925,0.002786174524982532
9926,0.5899514563465189
9927,0.4967654937646999
9928,0.5729731157751184
9929,0.5084292724917072
9930,0.4849185868964546
9931,0.6646675179595876
9932,0.5987895857480867
9933,0.001693627524363528
9934,0.529300089005274
9935,0.5587076138879437
9936,0.4705261298878677
9937,0.3714905555113498
9938,0.38283237658113634
9939,0.39020850499978366
9940,0.506890839352744
9941,0.6232165193989302
9942,0.5030580924856398
9943,0.5575494239194871
9944,0.5622921165574846
9945,0.17664102822835914
9946,0.3731210773291519
9947,0.5956356570336161
9948,0.00683039118649742
9949,0.6674286200300832
9950,0.4644739165653514
9951,0.7048188968722555
9952,0.5207982082002158
9953,0.512122228400363
9954,0.12413574277854544
9955,0.026100148471399742
9956,0.5802342664425928
9957,0.3301716915805414
9958,0.4376999225774807
9959,0.5659060144807906
9960,0.5616143573883461
9961,0.467116567253403
9962,0.42227208260533844
9963,0.4432762190686119
9964,0.16759845936662687
9965,0.5524795157606824
9966,0.45723264537901764
9967,0.6109347501691877
9968,0.49919110157892954
9969,0.20625374357768245
9970,0.5205104583911364
9971,0.5263990900772304
9972,0.39136770582955693
9973,0.012684556269628167
9974,0.7275632615192745
9975,0.4585176163032971
9976,0.5162988797226766
9977,0.6864954049382427
9978,0.5397907596859389
9979,0.11011598130478428
9980,0.42171453871433573
9981,0.564002904482524
9982,0.013872402341352896
9983,0.517382162579526
9984,0.009046554107193239
9985,0.001590954919970522
9986,0.5693667430792676
9987,0.41495514795731225
9988,0.8125759318238497
9989,0.6833736494837855
9990,0.4710889564175089
9991,0.4968301012602053
9992,0.4309266882507682
9993,0.340479374107583
9994,0.6704402034766308
9995,0.5947347334506872
9996,0.5293323600811524
9997,0.5285515956668132
9998,0.5414030813073392
9999,0.41067276858961976
10000,0.3758749685114774
10001,0.13229249729908255
10002,0.6378988885755628
10003,0.6042634047092006
10004,0.5735789553046732
10005,0.09073611120111114
10006,0.4647693818617854
10007,0.326631578517275
10008,0.6195859651444973
10009,0.5758731500367513
10010,0.4422266617404801
10011,0.30889616686377663
10012,0.6521712629598209
10013,0.6381159509761685
10014,0.011651160107075786
10015,0.013527595713507812
10016,0.6079658800456658
10017,0.4017705264757553
10018,0.07669643080582178
10019,0.48974488429488383
10020,0.5753767036233218
10021,0.5200972038585548
10022,0.641695097308815
10023,0.5900883239995145
10024,0.5772169327611345
10025,0.6079797564676142
10026,0.4794498838720438
10027,0.31625218152731416
10028,0.5716313351410423
10029,0.4097580295159571
10030,0.29588615871799406
10031,0.031770532095124704
10032,0.5136140262575503
10033,0.015689645325967172
10034,0.30505057069584374
10035,0.5721970712648675
10036,0.3358407738215151
10037,0.1981625034660338
10038,0.4728397716787587
10039,0.007202498124665002
10040,0.6035874133022092
10041,0.004553021356678566
10042,0.5580710836933513
10043,0.5507577744471699
10044,0.0023911635689525257
10045,0.4215871707377018
10046,0.6116415177397907
10047,0.5671120453066153
10048,0.22781552615812362
10049,0.6886274027092447
10050,0.005975923563169228
10051,0.017029133793131757
10052,0.5587844623569409
10053,0.08685656834672961
10054,0.49930522635285257
10055,0.5588313106460077
10056,0.4161460346426231
10057,0.7755649000993112
10058,0.5021851006648064
10059,0.5505680553972232
10060,0.5100471792910553
10061,0.5521630937870091
10062,0.5252770503093371
10063,0.33671726345416675
10064,0.7124037950251461
10065,0.42947191873203583
10066,0.5444536722454065
10067,0.4949169143944765
10068,0.7094974658226013
10069,0.48181978692165794
10070,0.434749018589106
10071,0.7105202036101546
10072,0.4415685529354848
10073,0.5920293309041991
10074,0.5476411168181767
10075,0.7314513873925104
10076,0.44694058145009286
10077,0.3688740421230724
10078,0.3347783387157064
10079,0.5259474564708018
10080,0.4387506175820933
10081,0.41791243530843825
10082,0.6101067779894096
10083,0.0023752815519286763
10084,0.5494721728534432
10085,0.329786964460574
10086,0.49030030222718546
10087,0.4964929604420467
10088,0.0026359037381468164
10089,0.22099655369889704
10090,0.6335800626513897
10091,0.48875385481262845
10092,0.5251456638491958
10093,0.0028998674301365934
10094,0.49488276398678355
10095,0.004695737394149302
10096,0.5694001094340443
10097,0.08857229630476293
10098,0.5625267492581443
10099,0.5512084078373378
10100,0.4574954211748209
10101,0.30508785689339213
10102,0.3608504633121311
10103,0.001570738781020764
10104,0.5422447639703032
10105,0.6082332015700522
10106,0.5411676372042553
10107,0.5444419657742607
10108,0.020331005280025183
10109,0.26591219812990285
10110,0.695941349703523
10111,0.34074577916581716
10112,0.6138547694453013
10113,0.4458314939582766
10114,0.39231392625387895
10115,0.5494571532078516
10116,0.5161144478189199
10117,0.0022947698905024794
10118,0.43471848676131
10119,0.6249115729899819
10120,0.3475170439392169
10121,0.6251389485735599
10122,0.46873611129676074
10123,0.013398288401740066
10124,0.0398366637111538
10125,0.5948751648365384
10126,0.4903937962398206
10127,0.37975635724334555
10128,0.46412653591484454
10129,0.553772001717749
10130,0.4992199659885581
10131,0.5962407200217714
10132,0.023379632191552036
10133,0.0013371424743725546
10134,0.45198155006967833
10135,0.2000797672048542
10136,0.3670116975078008
10137,0.0016639930537223346
10138,0.6141687977680119
10139,0.45809070462103374
10140,0.6664063798433929
10141,0.4370120772215714
10142,0.5660722569998801
10143,0.002488627526548215
10144,0.5245405138176689
10145,0.2905419455102096
10146,0.4076578403197588
10147,0.10786126198870116
10148,0.6905545584193098
10149,0.45249617350866345
10150,0.5215758643055514
10151,0.03150621098068285
10152,0.0031043889075549336
10153,0.6581539840383817
10154,0.004911300864386181
10155,0.4967065624880457
10156,0.5947529868500254
10157,0.5987795154577726
10158,0.003618988582747007
10159,0.05398201352572596
10160,0.03629561651027502
10161,0.5432972999769086
10162,0.669602848865791
10163,0.3900919005764958
10164,0.36968340548393996
10165,0.47258506264292066
10166,0.008424175617084195
10167,0.6919939512491509
10168,0.456730120534363
10169,0.5532827024910978
10170,0.04159977012510896
10171,0.6295398790513183
10172,0.6666373554905853
10173,0.022587340853165272
10174,0.5385779163382545
10175,0.01907140587302314
10176,0.515498465685764
10177,0.4816167360122312
10178,0.5809557149742721
10179,0.4377735204117196
10180,0.646342406574427
10181,0.3678271472992676
10182,0.07839537523419382
10183,0.49556480221659305
10184,0.4348849966460022
10185,0.2907053388691
10186,0.6484835133128739
10187,0.16114151018009115
10188,0.008780038982148963
10189,0.4072155487918102
10190,0.40471511037300756
10191,0.6617390281944266
10192,0.4668906371841268
10193,0.18811518510711578
10194,0.3857362750089347
10195,0.05750677867170517
10196,0.6216534205434676
10197,0.5631249353327096
10198,0.0037191630335743353
10199,0.5964995947645718
10200,0.3171135283838
10201,0.6472489596344082
10202,0.0035764634059218814
10203,0.3329043142039826
10204,0.0023968083832430764
10205,0.013378641335489161
10206,0.33808612542796446
10207,0.4993614970540802
10208,0.46234501468351696
10209,0.6353317140071179
10210,0.2984858247654475
10211,0.529859246829016
10212,0.3750277612066252
10213,0.4304575539425053
10214,0.5480254047759281
10215,0.567025099276818
10216,0.004446237645941764
10217,0.48392950043116956
10218,0.13537703545901258
10219,0.5449513399696082
10220,0.638662609289434
10221,0.5437684078187308
10222,0.507574002044039
10223,0.5260640197509528
10224,0.655235997266632
10225,0.0030225537562188487
10226,0.4257989154429491
10227,0.4578856904968809
10228,0.26003059712957166
10229,0.5382503652125845
10230,0.4643050377442922
10231,0.6318332814491918
10232,0.5455382192338745
10233,0.09034690981442839
10234,0.5622295269388156
10235,0.3721871911584006
10236,0.3453992350831766
10237,0.008979878649269413
10238,0.5308331443983807
10239,0.5909884421333426
10240,0.5446866815691526
10241,0.5788669892687599
10242,0.6179587894550451
10243,0.09813374853280543
10244,0.6199400860807166
10245,0.6076438511186898
10246,0.00875636371509314
10247,0.06409662102865088
10248,0.5273034226953917
10249,0.6082743011884026
10250,0.4956521833501937
10251,0.6374668833863573
10252,0.44875390099522017
10253,0.5836381186029915
10254,0.6361570326312598
10255,0.011979808407008075
10256,0.534746707914173
10257,0.3857683064534142
10258,0.5622338282137092
10259,0.5647997568606912
10260,0.41763548802951445
10261,0.5983998394690202
10262,0.003207668130541963
10263,0.14992774474260573
10264,0.06583889627010187
10265,0.5182009548646938
10266,0.6476277832835758
10267,0.5176000974139472
10268,0.45489422440954097
10269,0.6352501498163643
10270,0.35654547663233294
10271,0.5241182766815189
10272,0.4588018183938223
10273,0.5459758165035153
10274,0.553576880249919
10275,0.4582170162879984
10276,0.34523412618686566
10277,0.366009680329207
10278,0.4542317639918654
10279,0.6140136727532064
10280,0.6000592037514192
10281,0.3276318165141313
10282,0.5190155626827493
10283,0.586954668927987
10284,0.5683230161264312
10285,0.5517235550089648
10286,0.10220447064885962
10287,0.45662664282466703
10288,0.12592264138508968
10289,0.37316106054215525
10290,0.566297709303065
10291,0.47415228633540785
10292,0.3260897864509211
10293,0.49523102654556717
10294,0.30012814293824974
10295,0.4776762393830225
10296,0.46219141722678914
10297,0.48959006160298435
10298,0.3540433243650758
10299,0.6030834969622926
10300,0.4787610995294225
10301,0.18562513110873147
10302,0.0066788947788363195
10303,0.7069154443465249
10304,0.45235820512985014
10305,0.06562263520345057
10306,0.0020156597532118292
10307,0.4504994852358495
10308,0.529593716464867
10309,0.014769911956450388
10310,0.007927437376634372
10311,0.014535266916755663
10312,0.0025226854098876483
10313,0.5462658944092436
10314,0.3619541811006999
10315,0.411179938911732
10316,0.01924047822873176
10317,0.6092459698892458
10318,0.5986056160914943
10319,0.6121083709343457
10320,0.02389885851841489
10321,0.43999636711282275
10322,0.5528492336772564
10323,0.161522591018178
10324,0.50521659815875
10325,0.009029037717331656
10326,0.38541715631018114
10327,0.001418600635542444
10328,0.012374414599247152
10329,0.5167479963948617
10330,0.6085587752542316
10331,0.5901513750149574
10332,0.004008661680951153
10333,0.3778431593046232
10334,0.576321945281581
10335,0.29287603577634325
10336,0.006074783713581722
10337,0.7016664394782015
10338,0.0050689989397409985
10339,0.6380841145133989
10340,0.4343340453767893
10341,0.027893470875102078
10342,0.5616647629682074
10343,0.0054775585964303986
10344,0.5090422829475927
10345,0.6932395641745082
10346,0.54419922733527
10347,0.6555515231734798
10348,0.5330436930981008
10349,0.4846762103888477
10350,0.3922232406980518
10351,0.5452271757594627
10352,0.5412735237457964
10353,0.40365505900727494
10354,0.0308569383924161
10355,0.0013130744388901716
10356,0.09797233277535644
10357,0.6046480836264803
10358,0.5543228389752026
10359,0.5229009663298215
10360,0.5027077027543487
10361,0.006889693361370908
10362,0.35186487250065124
10363,0.020465324756016257
10364,0.5721852384531585
10365,0.06613910263173783
10366,0.07884820414912297
10367,0.014135580262488512
10368,0.010823923452250583
10369,0.4696061974289498
10370,0.3932290583485938
10371,0.3595130585336601
10372,0.35015535578889245
10373,0.075407414132034
10374,0.399513780840977
10375,0.3718050843375228
10376,0.06584723649967528
10377,0.01381022862108272
10378,0.6519595458561015
10379,0.4414446800259536
10380,0.33622207005730553
10381,0.535926588065039
10382,0.5172977947391078
10383,0.6882953257167295
10384,0.10109317760632253
10385,0.5381181447989647
10386,0.566449188082095
10387,0.570563359708125
10388,0.7511439615723787
10389,0.7100806102760737
10390,0.5322681133344109
10391,0.011847743335924088
10392,0.46971890527866256
10393,0.4942155973468788
10394,0.5347602583562625
10395,0.26369969245745783
10396,0.643991262764829
10397,0.40440780496821793
10398,0.47158045741122456
10399,0.18664296149880344
10400,0.42442017752129146
10401,0.45880352316738116
10402,0.07703627951535574
10403,0.4956245044348139
10404,0.3639439365242052
10405,0.3233094626393752
10406,0.0025477713445016814
10407,0.5543188732647324
10408,0.1289853766736847
10409,0.5574920853001091
10410,0.08428338490504172
10411,0.39938162071018213
10412,0.48798879602652456
10413,0.32625180079687466
10414,0.404902185886554
10415,0.5312513136209351
10416,0.6337569034616815
10417,0.35127581095885074
10418,0.6218507992226554
10419,0.4897525588876236
10420,0.5197666354361741
10421,0.5747855874399712
10422,0.48239952063879443
10423,0.5459564863697772
10424,0.0018119572234210901
10425,0.1448632469809522
10426,0.555373945593648
10427,0.4710507626068843
10428,0.43571036786754747
10429,0.5175364655194047
10430,0.002807737535912791
10431,0.4845700379935959
10432,0.5450490491238381
10433,0.5425475410301686
10434,0.008624730544630532
10435,0.6057671313220101
10436,0.005550356706379489
10437,0.48234345644212406
10438,0.591610987760147
10439,0.5322935909236494
10440,0.6700447125989943
10441,0.026844155614044518
10442,0.49147667077735346
10443,0.46175558028579855
10444,0.5839710721938522
10445,0.5635960541592959
10446,0.3867520542873639
10447,0.5637500477813857
10448,0.4611271956686399
10449,0.009940246293397736
10450,0.34228864961796024
10451,0.2121284715638876
10452,0.48921976763827757
10453,0.3050430054107647
10454,0.39852480120739686
10455,0.6996772421734545
10456,0.5624048095648224
10457,0.12132385854658967
10458,0.5694327183158601
10459,0.5521710933174544
10460,0.6832518949673696
10461,0.5173581110107335
10462,0.4586922063132184
10463,0.43572634767886687
10464,0.5857160492676331
10465,0.3800918904737305
10466,0.5511541124255988
10467,0.5002797754753039
10468,0.48037024989570865
10469,0.5834808980780717
10470,0.7251750750225496
10471,0.5591552276430602
10472,0.5797518892916625
10473,0.5112770805133965
10474,0.6618761225362777
10475,0.5328513990665538
10476,0.5373433727192085
10477,0.6106978990333354
10478,0.48723745587663003
10479,0.14429882111898962
10480,0.6797255334147854
10481,0.38269822521473884
10482,0.364192214171457
10483,0.42887672170563407
10484,0.5442676803271509
10485,0.03347223984776282
10486,0.2948901403967008
10487,0.43696780425904247
10488,0.0784233675866931
10489,0.5114881637334754
10490,0.6368992549594564
10491,0.4664620102480853
10492,0.5143441400331399
10493,0.5178542403282711
10494,0.36454448464171496
10495,0.5633597220137525
10496,0.003831381429874936
10497,0.44144277417454014
10498,0.06813486324980256
10499,0.11709342937243528
10500,0.7093629907330243
10501,0.00867143067123044
10502,0.5171840165007042
10503,0.4493715509223164
10504,0.5137520191030297
10505,0.540529697188339
10506,0.3487991553436094
10507,0.6245927696311496
10508,0.5694316215374546
10509,0.5567381988453466
10510,0.3730521906761214
10511,0.6434368886068598
10512,0.576835624649604
10513,0.4677499900722244
10514,0.4352256410497837
10515,0.4203968972863137
10516,0.4234634871112867
10517,0.4261179930685375
10518,0.5333303170142232
10519,0.006964538302673184
10520,0.3553096006607027
10521,0.48978844311586545
10522,0.49177743246287176
10523,0.5503431568708654
10524,0.624371616499214
10525,0.5821891366326375
10526,0.12544563681489862
10527,0.5475433133772685
10528,0.5601380241548928
10529,0.1551733280202806
10530,0.5493595270129863
10531,0.7172350065944262
10532,0.6143269830290402
10533,0.0014884531174018667
10534,0.4942336136848311
10535,0.322568983750108
10536,0.5680183923451068
10537,0.6399737379262251
10538,0.013906918249131484
10539,0.5303311627669903
10540,0.547513784022265
10541,0.363086869700301
10542,0.578424655509735
10543,0.5942784448655466
10544,0.4912795969027258
10545,0.00583244857926124
10546,0.6104589650252596
10547,0.45561561322246735
10548,0.03558472232078502
10549,0.6134322098727581
10550,0.6847005111269697
10551,0.503622093477903
10552,0.5255251477390706
10553,0.5437198979617777
10554,0.6256913311887901
10555,0.041429014959683985
10556,0.5226305953715467
10557,0.621744060232355
10558,0.3568822375880648
10559,0.04185511354742022
10560,0.39469726946818384
10561,0.534179248441061
10562,0.15648966289646304
10563,0.3852355130147027
10564,0.46758322667013064
10565,0.7218565146205356
10566,0.4614532687325159
10567,0.38695510536923583
10568,0.5271995769663957
10569,0.6498427628188577
10570,0.39208492504677006
10571,0.12954169397445348
10572,0.42265562365276077
10573,0.16204654422054177
10574,0.4482022336989986
10575,0.5373359651136145
10576,0.00259924915878329
10577,0.04170045725505078
10578,0.36388406731170864
10579,0.5394786831133279
10580,0.33386127473761984
10581,0.49961052613825574
10582,0.002524492078270879
10583,0.552800498645989
10584,0.5553063387811206
10585,0.4807541507681291
10586,0.6094899124442689
10587,0.6310829331846406
10588,0.5098006988553673
10589,0.004006582438041084
10590,0.31473167678757963
10591,0.002873078493049741
10592,0.0014149376308689732
10593,0.38180515220804656
10594,0.4863864190128022
10595,0.5528732185861291
10596,0.5879875200136743
10597,0.6782887181810693
10598,0.6106594864613407
10599,0.5101160871523662
10600,0.6422520478664395
10601,0.5229211415354769
10602,0.4841287775485764
10603,0.5490961660053459
10604,0.5562317792361771
10605,0.5732760949204965
10606,0.3604266473323041
10607,0.33051275214937137
10608,0.0019171272960536445
10609,0.27203783023506756
10610,0.35915911534170397
10611,0.6729993964346237
10612,0.0019480910402428497
10613,0.47427878608930674
10614,0.44766495005330664
10615,0.02992336267968687
10616,0.6881093381092392
10617,0.24086569945659508
10618,0.5882225020444916
10619,0.0023464160724424588
10620,0.6196843074672616
10621,0.056165593017230675
10622,0.47251675929626635
10623,0.6170747832418504
10624,0.4499454085458926
10625,0.6977250720256039
10626,0.40554513318012875
10627,0.426604041803923
10628,0.42473574315604057
10629,0.10680378383107803
10630,0.589771774527171
10631,0.7444733741359936
10632,0.47942539269828455
10633,0.4580093242325807
10634,0.5256759890286498
10635,0.4241348983282146
10636,0.5632558302948838
10637,0.5389087694628654
10638,0.36292541835508474
10639,0.2787080831883084
10640,0.49043092474900807
10641,0.5058707643872793
10642,0.4917078499334584
10643,0.3828648658748247
10644,0.0057718547684079136
10645,0.5094933458618015
10646,0.4077142928863261
10647,0.4807981345818382
10648,0.3073776803328594
10649,0.06246290965843615
10650,0.5076372463445576
10651,0.3235943458452535
10652,0.5928694464930062
10653,0.610504119185559
10654,0.6379622585222118
10655,0.5618404250609063
10656,0.022901165692772008
10657,0.003931759094318643
10658,0.510322985004517
10659,0.43778260774888444
10660,0.4723014698663328
10661,0.44705487830083046
10662,0.5617488444847902
10663,0.013921912858128493
10664,0.6002763317573676
10665,0.5268677391796943
10666,0.6642907936753306
10667,0.6354067506643986
10668,0.5596492341761833
10669,0.4037259731035415
10670,0.5177632713178735
10671,0.5757786432862103
10672,0.5366284988190564
10673,0.45960726957269116
10674,0.08733678183346749
10675,0.4376584947514449
10676,0.4976034265728235
10677,0.679423103012393
10678,0.5275577096454066
10679,0.4244077282509173
10680,0.4708917914461559
10681,0.21152054709571955
10682,0.590814008467786
10683,0.5059308654691183
10684,0.5363236478321562
10685,0.4311692189729043
10686,0.5391667957597351
10687,0.007953668899316035
10688,0.4378686629208409
10689,0.6568022249426879
10690,0.05179719652734083
10691,0.4007154537018024
10692,0.45346003584454275
10693,0.6068264875024878
10694,0.41007572432472117
10695,0.5183909935870898
10696,0.015634276883939813
10697,0.5783047447722724
10698,0.2873642419046327
10699,0.0018665273445385155
10700,0.3949245357285375
10701,0.32320324598558436
10702,0.32831811926209864
10703,0.0034184124488590983
10704,0.6772019456832918
10705,0.380267586136261
10706,0.4386074557835844
10707,0.057027143467459074
10708,0.6218975979794954
10709,0.35732265545913255
10710,0.41397213474446926
10711,0.6057589532939176
10712,0.24517907311930642
10713,0.5439455531716451
10714,0.5376287820649269
10715,0.5642097994925921
10716,0.5868366708875677
10717,0.4865673817904864
10718,0.008612146068722959
10719,0.4613176592208541
10720,0.5446036829216623
10721,0.46046145409672745
10722,0.4786551682310841
10723,0.4207717525928827
10724,0.01995689054294769
10725,0.4363626325037633
10726,0.09224563412455888
10727,0.15683298851353888
10728,0.5591665401907818
10729,0.266768104142871
10730,0.011335320318044406
10731,0.5046173382573462
10732,0.5331903906794739
10733,0.546306000322819
10734,0.3629838810553374
10735,0.4058027133956674
10736,0.5637935300386205
10737,0.22937826243346426
10738,0.5524253622083309
10739,0.5538790124033612
10740,0.4149851498001901
10741,0.4293792671110307
10742,0.30745076493119505
10743,0.002651601413176108
10744,0.43960980260317406
10745,0.49715360576259204
10746,0.38692661569883147
10747,0.3669295801632896
10748,0.5472057660718028
10749,0.5506632798127044
10750,0.45043417236844696
10751,0.33827732620616824
10752,0.12625485021068839
10753,0.006434342447829033
10754,0.45704868427987555
10755,0.4500085714114399
10756,0.4391355364806643
10757,0.009940031098367608
10758,0.352585170167416
10759,0.35724007509250044
10760,0.13985234426905468
10761,0.43486979108678825
10762,0.5248519800947622
10763,0.2698603605160672
10764,0.26163894153175016
10765,0.597398183465319
10766,0.00192973964593679
10767,0.49397817603419203
10768,0.4887758497024588
10769,0.45516513974420214
10770,0.5380412421641987
10771,0.028664950602587114
10772,0.7272437685653026
10773,0.6111324118913442
10774,0.027946054278139343
10775,0.1053053965515417
10776,0.6582828244550492
10777,0.023543824456914275
10778,0.2269389821583928
10779,0.44725893067946754
10780,0.4945801445784337
10781,0.15641224324481584
10782,0.5139006730561361
10783,0.0017051584448943835
10784,0.03187920283043555
10785,0.11230176331358399
10786,0.6065824402913296
10787,0.5997293488077042
10788,0.6451265439628562
10789,0.5123948953404602
10790,0.5342861371687192
10791,0.5184371415800674
10792,0.6486421285404351
10793,0.525006523174784
10794,0.4163221416755908
10795,0.5532476639447005
10796,0.536133151228342
10797,0.7098630792525695
10798,0.505393077984706
10799,0.4600289805183523
10800,0.001560396159319466
10801,0.48051981237636876
10802,0.49536363975981146
10803,0.6957312235971268
10804,0.50842540254848
10805,0.6331850879282007
10806,0.5314081339536849
10807,0.6900763292703889
10808,0.02206598241612845
10809,0.24007895325801842
10810,0.6437219635661415
10811,0.4362746032093253
10812,0.5137596502407878
10813,0.5960857618662923
10814,0.6084184957179292
10815,0.023881930863630774
10816,0.5811994791145798
10817,0.038674752966210924
10818,0.0038588717929494143
10819,0.5565060823182106
10820,0.3433936767097875
10821,0.6410991773659216
10822,0.4361997214147335
10823,0.6467170366217156
10824,0.33251701766421815
10825,0.5412777350919794
10826,0.570568747406045
10827,0.48427454218246335
10828,0.5051161324942202
10829,0.550364266566876
10830,0.18246290342771954
10831,0.6369785862363381
10832,0.3597938596906728
10833,0.43180757898965616
10834,0.5720127690869905
10835,0.516461362326615
10836,0.6691416544255084
10837,0.6302016901926346
10838,0.5765257910840504
10839,0.39878015590440763
10840,0.6404942263944906
10841,0.36255415667006463
10842,0.4590828476287856
10843,0.004000203446755113
10844,0.005286710318566867
10845,0.45179845509802596
10846,0.3386327258589521
10847,0.5860426654351913
10848,0.6200926552934417
10849,0.020667970197053465
10850,0.0031410517370820124
10851,0.6134053525672079
10852,0.48775650966120465
10853,0.3826613342131828
10854,0.5916421314949831
10855,0.49411893803556095
10856,0.6447450562220969
10857,0.6543081992342955
10858,0.5338702177197701
10859,0.5459110144766988
10860,0.0030807268128978382
10861,0.3451016489808332
10862,0.5232772920818667
10863,0.6189522253026172
10864,0.008339580310703254
10865,0.47941379088284153
10866,0.7204867871633178
10867,0.023685265041351156
10868,0.6693264487833555
10869,0.5687566454118709
10870,0.6669450784515909
10871,0.5687492835080052
10872,0.07053310004592861
10873,0.7120105472273563
10874,0.4045077296483718
10875,0.5413813048127443
10876,0.07458350426941096
10877,0.664323938065212
10878,0.45624386879481316
10879,0.005531118334722418
10880,0.6472984550689309
10881,0.5427704181417279
10882,0.6658117245505626
10883,0.6635751618198005
10884,0.5135047350059525
10885,0.6096881653571514
10886,0.19984725394896907
10887,0.3866829207516621
10888,0.13077569129775535
10889,0.6295655943552656
10890,0.47069553940931297
10891,0.27373932141116053
10892,0.49533184621935666
10893,0.00105927400148087
10894,0.4208381164693493
10895,0.6836661189831562
10896,0.5977644191112202
10897,0.33977861661474007
10898,0.5178527805960726
10899,0.06383262322593042
10900,0.4184264550925537
10901,0.656473929615607
10902,0.5705955961741499
10903,0.5540368640940998
10904,0.6043113625981145
10905,0.4676636459600104
10906,0.6174520718249787
10907,0.482911799873744
10908,0.532582286759431
10909,0.5584550207716116
10910,0.3078433065168965
10911,0.6647782409852727
10912,0.5777588595130025
10913,0.45096205704385095
10914,0.5295391718651898
10915,0.46416230133759484
10916,0.505951422777722
10917,0.6218622954498463
10918,0.043762600209967695
10919,0.33673359192743246
10920,0.43457507534311623
10921,0.5846065236567334
10922,0.502134585196323
10923,0.0048892636145471124
10924,0.5813243716933341
10925,0.5101960275269342
10926,0.017708650348531307
10927,0.049097591533647456
10928,0.39837625855332703
10929,0.02178760182077777
10930,0.002166118812515716
10931,0.6396189760625179
10932,0.37745014696145474
10933,0.6553276748314374
10934,0.4998223848354456
10935,0.3373269457055139
10936,0.4740514196799773
10937,0.16365328805779822
10938,0.3983637495779714
10939,0.5480670500266912
10940,0.44156527236934595
10941,0.5377606517990772
10942,0.3613453360482901
10943,0.5732652301839709
10944,0.36728443515358067
10945,0.0074439580707217345
10946,0.5087448791431823
10947,0.3839123216204322
10948,0.5197857525265999
10949,0.47425375022447824
10950,0.3057783605644664
10951,0.0016381937857736784
10952,0.47999998674382205
10953,0.38222689205430116
10954,0.6396888265114935
10955,0.5544065322363807
10956,0.4162971092224813
10957,0.008457481934507571
10958,0.4403965060386248
10959,0.1915985683072533
10960,0.6303564259512664
10961,0.57970458196329
10962,0.6584495528303416
10963,0.014747945485401814
10964,0.4402084653994395
10965,0.18420093347977995
10966,0.35458567922128503
10967,0.5345760447580019
10968,0.5091245840868123
10969,0.6124333727995138
10970,0.26331802587368824
10971,0.5683869387734704
10972,0.5387734673295379
10973,0.5172844061325353
10974,0.661141092965024
10975,0.5176983012597491
10976,0.012254091018869984
10977,0.5320656924511589
10978,0.4274081802628711
10979,0.5076743463251957
10980,0.012038395072391461
10981,0.17834343880585124
10982,0.24647592028671572
10983,0.4171422547283301
10984,0.4624284129114913
10985,0.02693309808707922
10986,0.6879940491250056
10987,0.36779306640872567
10988,0.5905312763250932
10989,0.6596761568682905
10990,0.5737622309378266
10991,0.2203887676861881
10992,0.45463089094378184
10993,0.5926126940634452
10994,0.14722743108638792
10995,0.34325263869373546
10996,0.5236702681187368
10997,0.4094802558670123
10998,0.37874972876910085
10999,0.5559310221463001
