ID,predict proba
1501,0.19495626706977018
1502,0.24008263264711474
1503,0.14634310921680738
1504,0.22185883308220353
1505,0.1074612978714173
1506,0.3528628970520762
1507,0.16358473570567825
1508,0.8811855043854181
1509,0.3340490438657874
1510,0.10917473671831653
1511,0.32748159526964143
1512,0.12222948904274895
1513,0.8549290090590896
1514,0.394605737136345
1515,0.10906236684517615
1516,0.2959726482055436
1517,0.7390383221172583
1518,0.41958453029691883
1519,0.11528572702410311
1520,0.1334680283770231
1521,0.7794342846841215
1522,0.1128841588531119
1523,0.16358473570567825
1524,0.2783684557792991
1525,0.22969753421745917
1526,0.204069444696512
1527,0.38496382586637845
1528,0.1449904288561269
1529,0.35146991812758716
1530,0.14050601707870009
1531,0.16358473570567825
1532,0.27808696693977436
1533,0.2648033281461145
1534,0.5645796508051877
1535,0.279640127621768
1536,0.20742073975438852
1537,0.14634310921680738
1538,0.13541610708586532
1539,0.3721694269247485
1540,0.2991562327322363
1541,0.26721272527141526
1542,0.1733349293399106
1543,0.11896058006065975
1544,0.44218319877999174
1545,0.867726016943936
1546,0.14267971244035388
1547,0.8935104001849873
1548,0.11679134426738703
1549,0.18115376415367518
1550,0.39168956130085514
1551,0.38987651417617536
1552,0.1449904288561269
1553,0.8154305021400553
1554,0.37584574082839156
1555,0.8533647621742547
1556,0.8933998415568299
1557,0.27764244887169065
1558,0.22368992257542455
1559,0.3117539949695023
1560,0.29476068755715296
1561,0.24556625353035139
1562,0.2799008449368322
1563,0.4550153145549607
1564,0.19669821862798423
1565,0.153653804949776
1566,0.8790067799626603
1567,0.8967198331786655
1568,0.7422540619342516
1569,0.1220791791298458
1570,0.5772941576231159
1571,0.9144488853136689
1572,0.3848813988794011
1573,0.18495449103430564
1574,0.22327737798436878
1575,0.15509781393617295
1576,0.26721272527141526
1577,0.0957324029970313
1578,0.1439545539914697
1579,0.37014954232123687
1580,0.4394313444622784
1581,0.2401560237120714
1582,0.2515968659058594
1583,0.11528572702410311
1584,0.07798760568557607
1585,0.4538780904001913
1586,0.8361343842606345
1587,0.16377661588733244
1588,0.38669868712785194
1589,0.7973726467615613
1590,0.275235958963052
1591,0.07798760568557607
1592,0.5699197048003952
1593,0.20117995901087182
1594,0.7542060227550613
1595,0.21412488586783807
1596,0.1128841588531119
1597,0.41958453029691883
1598,0.197350232733429
1599,0.14387614737598775
1600,0.13081196650722038
1601,0.31904877260258147
1602,0.19615429417920488
1603,0.1640304441831679
1604,0.3586992252334585
1605,0.11677153698121441
1606,0.14816971671162316
1607,0.20652304394956952
1608,0.8651048030347819
1609,0.09841301555626021
1610,0.2979593076928929
1611,0.7906886312781161
1612,0.8323476208939966
1613,0.21075651007306626
1614,0.3592904626748687
1615,0.2191506566502635
1616,0.08278885806320399
1617,0.3864104574951219
1618,0.08899597227625611
1619,0.16583259224494912
1620,0.1689058733791555
1621,0.2603586099029925
1622,0.4895406899752607
1623,0.7854836389526108
1624,0.32790813856788487
1625,0.08136074836665119
1626,0.12316848742558667
1627,0.2391719656593097
1628,0.30349141261463947
1629,0.45531674415794654
1630,0.2603586099029925
1631,0.23224720595095397
1632,0.27764244887169065
1633,0.31930122124174903
1634,0.3502242729751655
1635,0.38496382586637845
1636,0.8265719538561173
1637,0.7262140610245584
1638,0.3082067070422755
1639,0.5142669522942752
1640,0.17790533414356297
1641,0.26721272527141526
1642,0.4550153145549607
1643,0.44513946737921894
1644,0.3597031619866799
1645,0.31930122124174903
1646,0.2885987606068498
1647,0.4163297904285811
1648,0.2963462571619696
1649,0.29016482180380987
1650,0.5595974505979681
1651,0.8740276856672516
1652,0.5164164035143001
1653,0.14615458429013745
1654,0.8263554033561739
1655,0.13613254328874685
1656,0.12316848742558667
1657,0.14688883247424897
1658,0.7898806727098329
1659,0.12924757233898826
1660,0.33973755709026854
1661,0.17442887897891327
1662,0.2626449715304419
1663,0.2792454605674003
1664,0.35139056536245983
1665,0.12898699627353166
1666,0.5039243374431172
1667,0.20713416703453216
1668,0.2230520593138631
1669,0.14615458429013745
1670,0.48209036610289707
1671,0.8448190159503299
1672,0.768260651113544
1673,0.1546467798696452
1674,0.38813771708344336
1675,0.33428013639872767
1676,0.2820373488100823
1677,0.08136074836665119
1678,0.8925477999796924
1679,0.14688883247424897
1680,0.4516997099679387
1681,0.3586992252334585
1682,0.20520537774104639
1683,0.27303488357407585
1684,0.7906886312781161
1685,0.2978751769702712
1686,0.6438617308218756
1687,0.13336216774961007
1688,0.49090748529034733
1689,0.1220791791298458
1690,0.7623413491827989
1691,0.757499766092669
1692,0.445713336844194
1693,0.3499455881601203
1694,0.13541610708586532
1695,0.34447620013627134
1696,0.15973270365691528
1697,0.29543755979946357
1698,0.14634310921680738
1699,0.1546467798696452
1700,0.2527482818373853
1701,0.41958453029691883
1702,0.16048271978647255
1703,0.2890396136753231
1704,0.7103169036106657
1705,0.14807923639751713
1706,0.170494073064262
1707,0.29095807464326673
1708,0.26310096927849763
1709,0.3685924208195836
1710,0.77661255756534
1711,0.26721272527141526
1712,0.7544858175101958
1713,0.19495626706977018
1714,0.08278885806320399
1715,0.2527482818373853
1716,0.3193768956632487
1717,0.9064604617482667
1718,0.21157302249649937
1719,0.47827138290828586
1720,0.22564654757863983
1721,0.8314231639590292
1722,0.8790067799626603
1723,0.34042603434985524
1724,0.3009365759954651
1725,0.1546467798696452
1726,0.9144488853136689
1727,0.26721272527141526
1728,0.15881909436478142
1729,0.34792367608573804
1730,0.3063498999409137
1731,0.18365034532222935
1732,0.6834369826598259
1733,0.12898699627353166
1734,0.3434675705490546
1735,0.23936101406454954
1736,0.36706308379333313
1737,0.2820373488100823
1738,0.5514512555346276
1739,0.11388268465641893
1740,0.19995887264964693
1741,0.1733349293399106
1742,0.1733349293399106
1743,0.3349056643244025
1744,0.20673610849718974
1745,0.6803584596541381
1746,0.09228459473817552
1747,0.8967198331786655
1748,0.36124421561805453
1749,0.7011989056628222
1750,0.19615429417920488
1751,0.10138735798484354
1752,0.1201790991188847
1753,0.23772312251135055
1754,0.8680529877586857
1755,0.31503137120565305
1756,0.20393491916221534
1757,0.34986852284398473
1758,0.13093795948393183
1759,0.14769147709012578
1760,0.8740276856672516
1761,0.24210653265164972
1762,0.47326720458931676
1763,0.2391719656593097
1764,0.33871814896815444
1765,0.49532967842292547
1766,0.10788035163348161
1767,0.29095807464326673
1768,0.14593707126076175
1769,0.29543755979946357
1770,0.3434675705490546
1771,0.730068078815357
1772,0.518606583299912
1773,0.13854444373734762
1774,0.13490626718157056
1775,0.41606073737385424
1776,0.3082067070422755
1777,0.3347973228572274
1778,0.2597059542170519
1779,0.6048167902240491
1780,0.3258302580496853
1781,0.19199829440847865
1782,0.2755264611001679
1783,0.47795086599048797
1784,0.23659894221820338
1785,0.5944280205008411
1786,0.26465839887952225
1787,0.21412488586783807
1788,0.4028181909734266
1789,0.2614132188441633
1790,0.2807807990801723
1791,0.32556331379406916
1792,0.8740276856672516
1793,0.8740276856672516
1794,0.8549290090590896
1795,0.1625454058617604
1796,0.26572416740281585
1797,0.1800268356757738
1798,0.47827138290828586
1799,0.7562679774006767
1800,0.11903453597266479
1801,0.3082067070422755
1802,0.1531840180732415
1803,0.8300552266674458
1804,0.2963462571619696
1805,0.3082067070422755
1806,0.10788035163348161
1807,0.12316848742558667
1808,0.14412737621151991
1809,0.12006202846808195
1810,0.11757919355340617
1811,0.40884471750918017
1812,0.6438617308218756
1813,0.7536769890980799
1814,0.25050305238969195
1815,0.1768300249752521
1816,0.3852516539416057
1817,0.46451676379721113
1818,0.1673416616868391
1819,0.687199401159596
1820,0.21856153766734437
1821,0.7564549578566128
1822,0.32154450385502786
1823,0.6181316129126703
1824,0.2822616266966109
1825,0.20766907123392148
1826,0.37275603508908906
1827,0.31876773240502837
1828,0.07798760568557607
1829,0.79580205023081
1830,0.5854502946865359
1831,0.1256729986917959
1832,0.29543755979946357
1833,0.33973755709026854
1834,0.4065134998017612
1835,0.1451065767753252
1836,0.2100727630851414
1837,0.8195702496096712
1838,0.5532055698073429
1839,0.3955165763788417
1840,0.3305996554971617
1841,0.3955165763788417
1842,0.3347973228572274
1843,0.29476068755715296
1844,0.13877567842768435
1845,0.10138735798484354
1846,0.21079745394410396
1847,0.22407485537163177
1848,0.19163904986094082
1849,0.4080585019001673
1850,0.10138735798484354
1851,0.1992926776971537
1852,0.3685924208195836
1853,0.2635953704262485
1854,0.5011124723413334
1855,0.5151277042483511
1856,0.17888512085133754
1857,0.17204664734340216
1858,0.20160667570182753
1859,0.18446447279003783
1860,0.23451256887312547
1861,0.4722802933256786
1862,0.16587327352863465
1863,0.21412488586783807
1864,0.1592478280277551
1865,0.7829724323484731
1866,0.13613254328874685
1867,0.32154450385502786
1868,0.7455776628508278
1869,0.7983118748848064
1870,0.47827138290828586
1871,0.8890528228465179
1872,0.3586992252334585
1873,0.2877865418396349
1874,0.12924757233898826
1875,0.757499766092669
1876,0.8935104001849873
1877,0.4656018416577061
1878,0.17442887897891327
1879,0.09082012539410485
1880,0.21073054656912457
1881,0.41270477390310945
1882,0.8820829678066567
1883,0.1074612978714173
1884,0.2501104456386601
1885,0.28261751477473646
1886,0.15261909089868375
1887,0.2796776429102988
1888,0.19403639489392183
1889,0.38180106456106666
1890,0.27808696693977436
1891,0.2809093331159163
1892,0.19615429417920488
1893,0.21855329414662555
1894,0.18115376415367518
1895,0.08908581768672269
1896,0.7631811390029329
1897,0.41371716965107846
1898,0.2112632493235185
1899,0.3620272557841411
1900,0.22674884845627313
1901,0.1334680283770231
1902,0.10355445726986869
1903,0.548110403225283
1904,0.33546759737387727
1905,0.2112632493235185
1906,0.8718982396333758
1907,0.24822521146390578
1908,0.19495626706977018
1909,0.0997899814810974
1910,0.3755606469581845
1911,0.5973998071909052
1912,0.19088173936779157
1913,0.3162361492959732
1914,0.22045664648985513
1915,0.21856153766734437
1916,0.2889791903398695
1917,0.4323161713925577
1918,0.7854836389526108
1919,0.11528572702410311
1920,0.22368992257542455
1921,0.12898699627353166
1922,0.19088173936779157
1923,0.14702769075784777
1924,0.22009724313879186
1925,0.15107656102116354
1926,0.7455776628508278
1927,0.3181891865789477
1928,0.9250661893250103
1929,0.19178093284936093
1930,0.383600169081548
1931,0.42389920667399184
1932,0.3005401010129743
1933,0.21851126093131365
1934,0.7831432111452182
1935,0.4195391786140043
1936,0.9205177978507918
1937,0.7028246654690675
1938,0.8300823142492596
1939,0.2136757143502537
1940,0.8196541499264736
1941,0.11679134426738703
1942,0.2427554295487594
1943,0.2139501627696954
1944,0.8935104001849873
1945,0.5223259675907261
1946,0.7812654337596068
1947,0.24952083821860122
1948,0.45914430270179774
1949,0.29249193236136145
1950,0.7696137263297268
1951,0.15782985400667535
1952,0.8407584099053051
1953,0.4634932258686481
1954,0.22846499488758015
1955,0.49291659683009303
1956,0.4065675391308205
1957,0.4550153145549607
1958,0.2956581252565756
1959,0.1992926776971537
1960,0.11528572702410311
1961,0.08908581768672269
1962,0.34986852284398473
1963,0.2859418533421865
1964,0.22540171934473496
1965,0.15509781393617295
1966,0.293877197100724
1967,0.2193494670103809
1968,0.10565661432611173
1969,0.1694045158148593
1970,0.14634310921680738
1971,0.29362502956600184
1972,0.22652104824276056
1973,0.7506311695094686
1974,0.46370746736600094
1975,0.8475135061335715
1976,0.2761176829176867
1977,0.7740609655773689
1978,0.2635953704262485
1979,0.27631750266762173
1980,0.29698135079903054
1981,0.14387614737598775
1982,0.8825958941890812
1983,0.8569606173005896
1984,0.3528628970520762
1985,0.8438322031367927
1986,0.19088173936779157
